HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.vidID,Input.video_title,Input.stime,Input.etime,Input.actual_vid_duration,Input.feedback_scheme,Answer.Appeared_Engaging,Answer.Appropriate_Hand_Gesture,Answer.Browser_Name,Answer.Did_not_pause_too_often,Answer.Feedback_Scheme,Answer.Listen_Another,Answer.Maintained_Eye_Contact,Answer.No_Filler,Answer.Not_Contrived,Answer.Not_Distracted,Answer.Not_Stiff,Answer.Not_Stressed,Answer.Overall_Rating,Answer.Overall_Rating,Answer.Submit,Answer.Varied_Loudness,Answer.Varied_Pace,Answer.Video_Title,Answer.viewerDuration,Approve,Reject
3Y3CZJSZ9KTYQOTJZX6V1HFA8785RV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3S4AW7T80BI7ERS06AVRYXVGJ8PL4H,A31O5XYX80XD21,Submitted,Mon Oct 13 22:37:18 GMT 2014,Mon Oct 13 22:41:29 GMT 2014,Wed Nov 12 14:41:29 PST 2014,,,,251,0% (0/0),0% (0/0),0% (0/0),zrOt3AYYf9w,"""25.1""",7,194,187,Bars,4,3,Chrome 37,3,Bars,4,6,4,5,5,4,5,4,4,Submit Answers,5,5,,194.001997,x,
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3L4D84MILZSVVDSVIW3XC7RSKOYJHR,A3G0T5Y7OSC76S,Rejected,Mon Oct 13 21:26:47 GMT 2014,Mon Oct 13 21:30:56 GMT 2014,Wed Nov 12 13:30:56 PST 2014,,Mon Oct 13 19:07:42 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,249,0% (0/2),0% (0/2),0% (0/2),3klXTD7KCK4,"""25.2""",8,174,166,Words,5,6,Chrome 37,5,Words,4,5,3,6,5,6,4,5,6,Submit Answers,5,5,,55.173998,x,
3INZSNUD80QNQ1CQKMOS8838F20D9O,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 02:07:42 GMT 2014,,,3QL2OFSM96I0XV80B2HOUNBTGHQCN9,AQ2INPVVXR1G0,Submitted,Tue Oct 14 03:41:22 GMT 2014,Tue Oct 14 03:45:31 GMT 2014,Wed Nov 12 19:45:31 PST 2014,,,,249,0% (0/0),0% (0/0),0% (0/0),mjrRTjxR3kE,"""30.1""",13,187,174,None,4,5,Chrome 38,5,None,4,5,3,6,6,3,3,4,5,Submit Answers,5,5,,187.002,x,
37SDSEDIN92TK1D4Z1YJ7A7O6ZG18Y,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3WRFBPLXRAOCKVCHI96N1K7ZA3Q3ND,A3HB9PPUZU565U,Submitted,Mon Oct 13 22:05:51 GMT 2014,Mon Oct 13 22:10:00 GMT 2014,Wed Nov 12 14:10:00 PST 2014,,,,249,0% (0/0),0% (0/0),0% (0/0),6a7QVnOjzw0,"""24.3""",7,205,198,Bars,2,5,Chrome 37,2,Bars,1,4,2,5,3,2,1,5,4,Submit Answers,4,4,,205.003982,x,
3XUSYT70IT15U7ODKQ5ZFX2FCY60DZ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3KMS4QQVK2Q6S1775RF9A1FSJZEFKJ,AQ2INPVVXR1G0,Submitted,Tue Oct 14 04:40:27 GMT 2014,Tue Oct 14 04:44:36 GMT 2014,Wed Nov 12 20:44:36 PST 2014,,,,249,0% (0/0),0% (0/0),0% (0/0),aaVtit6s6LE,"""29.3""",10,206,196,Words,7,7,Chrome 38,6,Words,7,7,6,7,6,7,7,7,6,Submit Answers,7,7,,206,x,
33NKDW9FFXI3M5OAN6ZV457815EXCQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3TPZPLC3M0CCNGOUYOJF59CUAIPP3T,A38QM2WVQ7O9MF,Submitted,Mon Oct 13 21:49:41 GMT 2014,Mon Oct 13 21:53:50 GMT 2014,Wed Nov 12 13:53:50 PST 2014,,,,249,0% (0/0),0% (0/0),0% (0/0),KTvUd0AC238,"""31.2""",12,218,206,Words,5,7,Chrome 37,6,Words,6,7,6,7,7,6,7,6,6,Submit Answers,6,5,,218.001673,x,
3Y3N5A7N4G95VWQB5RFBQFJTXPDYMG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3OSWBBLG1EXFEHSID4Z8CVK93VDDXV,A34M93NJC830DP,Submitted,Tue Oct 14 05:15:25 GMT 2014,Tue Oct 14 05:19:33 GMT 2014,Wed Nov 12 21:19:33 PST 2014,,,,248,0% (0/0),0% (0/0),0% (0/0),1JqIyOy35ts,"""32.2""",10,178,168,None,3,6,Firefox 32,6,None,4,6,3,5,5,5,5,5,5,Submit Answers,3,4,,178,x,
3CMV9YRYP31VUPDRJFDTGFPGKGELJ7,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3E7TUJ2EGCMPDLAKAOTUWSYRWRUD9I,AQ2INPVVXR1G0,Submitted,Mon Oct 13 21:29:47 GMT 2014,Mon Oct 13 21:33:55 GMT 2014,Wed Nov 12 13:33:55 PST 2014,,,,248,0% (0/0),0% (0/0),0% (0/0),f_T8o2nwRW0,"""30.2""",7,182,175,Words,4,2,Chrome 38,4,Words,4,5,1,6,6,2,3,5,3,Submit Answers,6,6,,182.001,x,
31SIZS5W59FNJACHJPUYZSA143VQRT,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3N2BF7Y2VQULWLYGLTGPSZJ9OI0MH5,A3QB0Z9AN62HFH,Submitted,Mon Oct 13 22:25:16 GMT 2014,Mon Oct 13 22:29:24 GMT 2014,Wed Nov 12 14:29:24 PST 2014,,,,248,0% (0/0),0% (0/0),0% (0/0),VyU1XMIec2Y,"""28.2""",11,185,174,None,5,5,Chrome 37,1,None,5,6,1,3,6,4,3,5,6,Submit Answers,5,6,,185.005991,x,
3Y3CZJSZ9KTYQOTJZX6V1HFA8785RV,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,3XM0HYN6NKZFXE4RN80BO0GR17LEPF,ARX0S1CIDJLOX,Rejected,Mon Oct 13 22:36:25 GMT 2014,Mon Oct 13 22:40:33 GMT 2014,Wed Nov 12 14:40:33 PST 2014,,Mon Oct 13 20:12:36 PDT 2014,Only_a_few_HIT_Count,248,0% (0/8),0% (0/8),0% (0/8),zrOt3AYYf9w,"""25.1""",7,194,187,Bars,2,5,Chrome 37,5,Bars,1,3,1,6,2,6,3,3,4,Submit Answers,5,3,,194.002447,x,
3HKIF5DF6YXQ2LMHMCP0ET65SUGG91,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,33LK57MYLT5AL1BFBCII4FMKCXXZSI,AQ2INPVVXR1G0,Submitted,Mon Oct 13 22:07:49 GMT 2014,Mon Oct 13 22:11:57 GMT 2014,Wed Nov 12 14:11:57 PST 2014,,,,248,0% (0/0),0% (0/0),0% (0/0),anwwsX_3WKo,"""26.3""",10,196,186,Words,3,3,Chrome 38,3,Words,3,6,3,4,3,2,4,3,2,Submit Answers,5,5,,196,x,
3BS6ERDL93708IASMFLGOYC6P1SD6D,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3NG53N1RLVJYODU0A5EBWQK5Q4JP8N,A18TCR555RWUZV,Submitted,Mon Oct 13 22:09:33 GMT 2014,Mon Oct 13 22:13:41 GMT 2014,Wed Nov 12 14:13:41 PST 2014,,,,248,0% (0/0),0% (0/0),0% (0/0),yeyFGa0L0Zw,"""23.2""",7,201,194,Bars,5,6,Chrome 37,2,Bars,2,7,2,5,3,7,4,4,6,Submit Answers,6,5,,201.001983,x,
36FQTHX3Z3R8W2PQPHWCM5CMCPE3BQ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:30 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3Y54SXRO1LLUE2UKUPO0XS3RCZHUT0,AF883TQ7OGVI8,Submitted,Tue Oct 14 03:07:10 GMT 2014,Tue Oct 14 03:11:17 GMT 2014,Wed Nov 12 19:11:17 PST 2014,,,,247,0% (0/0),0% (0/0),0% (0/0),Yp_uS09iWdM,"""18.2""",10,173,163,Words,7,6,Firefox 32,7,Words,7,7,7,7,7,7,7,7,7,Submit Answers,7,6,,173,x,
3YZ7A3YHR5TAR3TWEM60RRK6U9R5SJ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3KOPY89HM82G15LW3BEV8DQI1JOJ3S,A3G2NVZWJQH4YH,Rejected,Mon Oct 13 22:28:15 GMT 2014,Mon Oct 13 22:32:22 GMT 2014,Wed Nov 12 14:32:22 PST 2014,,Mon Oct 13 20:12:33 PDT 2014,Only_a_few_HIT_Count,247,10% (1/10),0% (0/9),0% (0/9),KEqT9qyy4d8,"""29.1""",10,179,169,None,7,7,Chrome 38,7,None,7,7,6,7,7,7,7,7,7,Submit Answers,7,7,,179.018736,x,
37AQKJ12TXODR5H14ITO4CM6CVRTTN,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3OONKJ5DKCJZ5BG6YHL6YS5GO5COB8,AQ2INPVVXR1G0,Submitted,Mon Oct 13 22:34:41 GMT 2014,Mon Oct 13 22:38:48 GMT 2014,Wed Nov 12 14:38:48 PST 2014,,,,247,0% (0/0),0% (0/0),0% (0/0),FAalb7eU5Ck,"""27.2""",10,189,179,Bars,7,6,Chrome 38,6,Bars,6,7,7,7,7,5,7,6,6,Submit Answers,5,6,,189.001,x,
30ZKOOGW2W673P6JWZIX31DJWNG1A2,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:30 GMT 2014,,,3RXPCZQMQPBA00HG81F9N7J5B7P1GA,A3EJ44J2ZNRMDA,Rejected,Mon Oct 13 21:44:51 GMT 2014,Mon Oct 13 21:48:57 GMT 2014,Wed Nov 12 13:48:57 PST 2014,,Mon Oct 13 19:07:37 PDT 2014,Video_Watch_Duration_Test_Failed: You did not watch the whole video as requested in the HIT,246,24% (4/17),24% (4/17),13% (2/15),SJoPiaWknkM,"""29.2""",7,136,129,Bars,7,6,Firefox 24,5,Bars,6,6,6,5,5,5,5,6,6,Submit Answers,7,7,,7,x,
3VDI8GSXAFTQOG37HKJMEXBU8OYG8C,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3WLEIWSYHOHVPHUNBBX5DQ5BIDE2HP,A2B8HPIZDKYKDR,Submitted,Mon Oct 13 21:34:12 GMT 2014,Mon Oct 13 21:38:18 GMT 2014,Wed Nov 12 13:38:18 PST 2014,,,,246,100% (3/3),100% (1/1),100% (1/1),01OasonAfJQ,"""25.3""",7,176,169,None,3,5,Chrome 38,1,None,1,6,2,4,4,5,5,2,5,Submit Answers,3,3,,176.006724,x,
3566S7OX5DJPKN8LPW6DTABTVFA17B,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,36DSNE9QZ5Y5NUEIM9YNWGOTWB1JO6,A3SZ66VCWNQLGS,Submitted,Tue Oct 14 02:41:39 GMT 2014,Tue Oct 14 02:45:45 GMT 2014,Wed Nov 12 18:45:45 PST 2014,,,,246,0% (0/0),0% (0/0),0% (0/0),ibnLiEPTfG4,"""23.1""",8,208,200,None,5,6,Chrome 37,6,None,3,7,2,5,7,6,4,5,6,Submit Answers,6,4,,208.002926,x,
389A2A304OIVPFIZKUAOVRKXRYU0CZ,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3WJ1OXY92AGR19OYLMWE6VVARIHA8Q,ARYGQ46IMW8AU,Submitted,Mon Oct 13 21:41:22 GMT 2014,Mon Oct 13 21:45:27 GMT 2014,Wed Nov 12 13:45:27 PST 2014,,,,245,100% (1/1),100% (1/1),0% (0/0),Tir6maIQqrQ,"""26.2""",3,185,182,None,5,5,Chrome 37,6,None,4,6,5,5,5,5,3,5,6,Submit Answers,6,6,,185.000983,x,
3K3G488TR28YENEJMIHVWR55CL65QU,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:36 GMT 2014,,,3A9AA95ATWMF1VBYC778K6AEOEMP5P,A34WAR0H85FL2K,Submitted,Mon Oct 13 22:38:19 GMT 2014,Mon Oct 13 22:42:24 GMT 2014,Wed Nov 12 14:42:24 PST 2014,,,,245,33% (1/3),33% (1/3),0% (0/2),PCkul92vd5o,"""24.2""",10,208,198,Words,2,5,Firefox 32,6,Words,1,3,4,3,5,2,5,3,3,Submit Answers,4,5,,208,x,
31YWE12TE0CXAOTEWPRKOJFU0UO7X8,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,16,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3CN4LGXD5XOREQZZPPKHS5XCSOD4YE,AQ2INPVVXR1G0,Submitted,Tue Oct 14 03:53:54 GMT 2014,Tue Oct 14 03:57:58 GMT 2014,Wed Nov 12 19:57:58 PST 2014,,,,244,0% (0/0),0% (0/0),0% (0/0),3klXTD7KCK4,"""25.2""",8,174,166,Words,1,1,Chrome 38,4,Words,3,3,2,4,1,2,1,3,2,Submit Answers,3,2,,174.003,x,
32PT7WK7DMF1BZNA3DNIHV0MFAQ3DX,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,388U7OUMF711I15CST5L86E28PH0RR,A3SZ66VCWNQLGS,Submitted,Tue Oct 14 03:21:48 GMT 2014,Tue Oct 14 03:25:52 GMT 2014,Wed Nov 12 19:25:52 PST 2014,,,,244,0% (0/0),0% (0/0),0% (0/0),Zs5YMf9QKPE,"""21.2""",8,187,179,Bars,2,6,Chrome 37,5,Bars,2,6,3,5,5,3,3,4,6,Submit Answers,3,4,,187.002535,x,
3BFF0DJK8XCCC54MFIOYU7QKACDTSY,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3M68NM076H7WWCRRUIL2H7OTLRIR6W,AQ2INPVVXR1G0,Submitted,Mon Oct 13 22:11:58 GMT 2014,Mon Oct 13 22:16:02 GMT 2014,Wed Nov 12 14:16:02 PST 2014,,,,244,0% (0/0),0% (0/0),0% (0/0),JgnHarqVMS0,"""24.1""",8,190,182,None,4,4,Chrome 38,6,None,5,6,5,5,6,2,4,5,4,Submit Answers,4,4,,190.003,x,
39RRBHZ0AU1OQ9UPF5ILRIB8UCTVZL,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3NLZY2D53PPE3WFY472410WLF08LQ0,A2MCG5W6LHSRG9,Submitted,Mon Oct 13 22:34:34 GMT 2014,Mon Oct 13 22:38:37 GMT 2014,Wed Nov 12 14:38:37 PST 2014,,,,243,100% (12/12),100% (12/12),100% (9/9),ZNmXj2RmGJM,"""20.3""",9,183,174,Words,6,6,Firefox 32,6,Words,5,7,6,5,6,6,6,6,3,Submit Answers,7,5,,107.943,x,
3XJOUITW8UR0ZPP9NEZTZ7BJSOSTQ9,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3M68NM076H7WWCRRUIL2H7OTLS3R6J,AQ2INPVVXR1G0,Submitted,Tue Oct 14 03:45:32 GMT 2014,Tue Oct 14 03:49:35 GMT 2014,Wed Nov 12 19:49:35 PST 2014,,,,243,0% (0/0),0% (0/0),0% (0/0),3Uz5ePKKWwU,"""20.2""",8,183,175,None,5,5,Chrome 38,6,None,4,6,4,5,4,4,5,5,4,Submit Answers,6,6,,183.003,x,
3UUSLRKAUL3JCIOX5PQ8UCC2KCCD7C,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,34Q075JO1XDDPW6VUZQ62FWP4RN10W,AF883TQ7OGVI8,Submitted,Tue Oct 14 03:27:02 GMT 2014,Tue Oct 14 03:31:05 GMT 2014,Wed Nov 12 19:31:05 PST 2014,,,,243,0% (0/0),0% (0/0),0% (0/0),NrN73jTuDY4,"""23.3""",9,195,186,Words,4,2,Firefox 32,2,Words,1,5,1,4,4,4,5,1,3,Submit Answers,3,3,,195,x,
3UUSLRKAUL3JCIOX5PQ8UCC2KCCD7C,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,12,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:32 GMT 2014,,,3570Y55XZPJ7Q6SJKQMI1UUFIS2GYR,AQ2INPVVXR1G0,Submitted,Mon Oct 13 22:30:37 GMT 2014,Mon Oct 13 22:34:40 GMT 2014,Wed Nov 12 14:34:40 PST 2014,,,,243,0% (0/0),0% (0/0),0% (0/0),NrN73jTuDY4,"""23.3""",9,195,186,Words,7,5,Chrome 38,5,Words,6,7,4,7,5,6,7,6,6,Submit Answers,7,6,,195,x,
3HKIF5DF6YXQ2LMHMCP0ET65SUGG91,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:32 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:35 GMT 2014,,,33LK57MYLT5AL1BFBCII4FMKCXZZSK,ABOEYY9Y0PFRI,Submitted,Mon Oct 13 22:25:23 GMT 2014,Mon Oct 13 22:29:26 GMT 2014,Wed Nov 12 14:29:26 PST 2014,,,,243,0% (0/0),0% (0/0),0% (0/0),anwwsX_3WKo,"""26.3""",10,196,186,Words,3,3,Chrome 37,5,Words,2,5,6,4,2,3,2,6,2,Submit Answers,5,5,,196.002464,x,
3Y3N5A7N4G95VWQB5RFBQFJTXPDYMG,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:33 GMT 2014,15,BatchId:1698886;,1800,2592000,Tue Oct 28 04:17:22 GMT 2014,,,3LO69W1SU3DNQ7LK1BXS7MSJ9DYGLZ,AA9V4NE8SOA4I,Rejected,Mon Oct 13 22:29:14 GMT 2014,Mon Oct 13 22:33:16 GMT 2014,Wed Nov 12 14:33:16 PST 2014,,Mon Oct 13 20:12:31 PDT 2014,Only_a_few_HIT_Count,242,0% (0/8),0% (0/8),0% (0/8),1JqIyOy35ts,"""32.2""",10,178,168,None,1,4,Chrome 37,2,None,2,1,2,6,4,5,3,4,4,Submit Answers,2,2,,178.003988,x,
3FTID4TN8LYLPE8Q5FEWQ244XKNYLE,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,13,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:34 GMT 2014,,,3ZSY5X72NXBMLIXVUE7WY7AK6SWOR4,AF883TQ7OGVI8,Submitted,Tue Oct 14 02:54:31 GMT 2014,Tue Oct 14 02:58:33 GMT 2014,Wed Nov 12 18:58:33 PST 2014,,,,242,0% (0/0),0% (0/0),0% (0/0),6mC4WBsD7H0,"""22.1""",11,182,171,Words,3,3,Firefox 32,2,Words,1,4,4,2,4,3,3,2,3,Submit Answers,5,3,,182,x,
3XJOUITW8UR0ZPP9NEZTZ7BJSOSTQ9,30MUBYSPBN3WZDNIE1FMDWVHA8YKS0,!!!!! (8+$/Hour) Rate Public Speakers !!!!!!,Watch videos of public speaking and rate the speakers' performances,talk; public speaking; video; labeling; tagging; rating,$0.55 ,Mon Oct 13 21:25:31 GMT 2014,14,BatchId:1698886;,1800,2592000,Tue Oct 28 03:12:33 GMT 2014,,,3RKNTXVS3MYQI81W9J61PJF5PWR4AJ,A3G2NVZWJQH4YH,Rejected,Mon Oct 13 22:39:13 GMT 2014,Mon Oct 13 22:43:15 GMT 2014,Wed Nov 12 14:43:15 PST 2014,,Mon Oct 13 20:12:33 PDT 2014,Only_a_few_HIT_Count,242,10% (1/10),0% (0/9),0% (0/9),3Uz5ePKKWwU,"""20.2""",8,183,175,None,7,7,Chrome 38,7,None,7,7,7,7,7,7,7,7,7,Submit Answers,6,7,,183.006276,x,
